Ligand_name,Ligand_smiles,Substrate_name,Substrate_smiles,Yield
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,3
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,2
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,1
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,3
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,acetophenone,CC(C1=CC=CC=C1)=O,3
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,28
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,1
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,alpha-tetralone,O=C1CCCC2=CC=CC=C21,1
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,beta-tetralone,O=C1CCC2=CC=CC=C2C1,31
L2,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCP(C3=CC=CC=C3)C4=CC=CC=C4,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,5
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,1
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,1
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,3
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,acetophenone,CC(C1=CC=CC=C1)=O,3
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,16
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,3
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,alpha-tetralone,O=C1CCCC2=CC=CC=C21,4
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,beta-tetralone,O=C1CCC2=CC=CC=C2C1,2
L3,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCP(C3=CC=CC=C3)C4=CC=CC=C4,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,93
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,90
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,95
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,94
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,acetophenone,CC(C1=CC=CC=C1)=O,80
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,86
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,98
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,alpha-tetralone,O=C1CCCC2=CC=CC=C21,5
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,beta-tetralone,O=C1CCC2=CC=CC=C2C1,84
L4,P(C1=CC=CC=C1)(C2=CC=CC=C2)CCCCP(C3=CC=CC=C3)C4=CC=CC=C4,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,17
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,4
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,3
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,7
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,6
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,acetophenone,CC(C1=CC=CC=C1)=O,3
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,36
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,2
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,alpha-tetralone,O=C1CCCC2=CC=CC=C21,1
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,beta-tetralone,O=C1CCC2=CC=CC=C2C1,12
L5,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1P(C4=CC=CC=C4)C5=CC=CC=C5,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,25
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,13
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,10
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,51
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,acetophenone,CC(C1=CC=CC=C1)=O,21
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,96
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,11
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,alpha-tetralone,O=C1CCCC2=CC=CC=C21,13
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,beta-tetralone,O=C1CCC2=CC=CC=C2C1,95
L6,C1(C2=C(P(C3=CC=CC=C3)C4=CC=CC=C4)C=CC=C2)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,3
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,31
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,6
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,4
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,17
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,acetophenone,CC(C1=CC=CC=C1)=O,14
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,73
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,5
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,alpha-tetralone,O=C1CCCC2=CC=CC=C21,7
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,beta-tetralone,O=C1CCC2=CC=CC=C2C1,36
L7,C12=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C1C(P(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C2,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,99
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,99
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,85
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,99
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,acetophenone,CC(C1=CC=CC=C1)=O,86
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,91
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,98
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,alpha-tetralone,O=C1CCCC2=CC=CC=C21,39
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,beta-tetralone,O=C1CCC2=CC=CC=C2C1,94
L8,C1(OC2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)=C(P(C5=CC=CC=C5)C6=CC=CC=C6)C=CC=C1,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,18
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,96
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,99
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,88
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,99
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,acetophenone,CC(C1=CC=CC=C1)=O,70
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,90
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,96
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,alpha-tetralone,O=C1CCCC2=CC=CC=C21,19
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,beta-tetralone,O=C1CCC2=CC=CC=C2C1,96
L9,CC1(C)C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=C2OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,27
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,3
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,2
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,1
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,3
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,acetophenone,CC(C1=CC=CC=C1)=O,4
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,76
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,2
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,alpha-tetralone,O=C1CCCC2=CC=CC=C21,1
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,beta-tetralone,O=C1CCC2=CC=CC=C2C1,0
L10,CC(P(C(C)(C)C)OC1=CC=CC(OP(C(C)(C)C)C(C)(C)C)=C1)(C)C,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,93
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,95
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,91
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,88
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],acetophenone,CC(C1=CC=CC=C1)=O,80
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,86
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,93
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],alpha-tetralone,O=C1CCCC2=CC=CC=C21,15
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],beta-tetralone,O=C1CCC2=CC=CC=C2C1,95
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,18
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,85
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,57
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,31
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,96
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,acetophenone,CC(C1=CC=CC=C1)=O,46
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,88
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,58
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,26
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,93
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,4
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,84
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,54
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,34
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,96
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,acetophenone,CC(C1=CC=CC=C1)=O,48
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,88
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,53
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,22
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,98
