Ligand_name,Ligand_No,L_mordred_PC_0,L_mordred_PC_1,L_mordred_PC_2,L_mordred_PC_3,L_mordred_PC_4,L_mordred_PC_5,L_mordred_PC_6,Substrate_name,Substrate_No,S_mordred_PC_0,S_mordred_PC_1,S_mordred_PC_2,S_mordred_PC_3,Yield
dppe,L2,0.6136624411615579,0.5309637021891481,-5.017822445055775,-8.229681741057929,1.5262248129882277,-6.822516304247566,-4.251821134888917,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,31
dppe,L2,0.6136624411615581,0.5309637021891482,-5.017822445055775,-8.229681741057927,1.5262248129882277,-6.822516304247566,-4.251821134888917,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,5
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,1
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,1
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,3
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,3
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,16
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,3
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,4
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,2
dppp,L3,0.8320059188097358,-1.0816940191196025,-6.438379533399984,-8.943919981066953,1.7127791644808408,-2.596886424415254,-3.40668652384084,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,93
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,90
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,95
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,94
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,80
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,86
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,98
dppb,L4,0.10491910840758917,-3.0734394166283927,-6.879613571369649,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,5
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,84
dppb,L4,0.10491910840758786,-3.0734394166283923,-6.879613571369648,-8.01487741654639,1.1616917086989966,-1.5337274649388886,-3.6324288058686096,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,17
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,4
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,3
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,7
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,6
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,3
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,36
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,2
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,1
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,12
dppbz,L5,-10.444092958438548,0.47232005560734447,-9.187425060227337,-3.1304372894747132,3.4338723469369956,-3.889930093599981,-0.5208493322366163,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,25
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,13
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,10
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,51
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,21
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,96
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868312,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,11
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,13
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,95
"2,2'-bis(diphenylphosphino)biphenyl",L6,-19.501306039996695,-0.8651471402868314,-8.803171508626182,-4.440352988442606,3.590351542911698,-2.4415515897702083,-0.7818006696442453,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,3
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,31
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,6
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,4
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,17
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,14
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,73
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,5
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,7
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,36
"1,8-bis(diphenylphosphino)naphthalene",L7,-19.113644327495443,-0.356789492802389,-8.386330270413966,-2.1077070223826007,4.97502799691377,-4.496262971497513,2.315305032596266,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,99
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,99
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,85
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,99
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,86
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997573,0.6616791471472392,-7.035746493317041,-2.624882715778782,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,91
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,98
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,39
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,94
bis[2-(diphenylphosphino)phenyl]_ether,L8,-19.739459680997577,0.6616791471472379,-7.035746493317039,-2.6248827157787824,3.7688174875933607,-0.5214532937852427,-1.9739679724494072,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,18
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,96
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,99
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,88
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,99
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,70
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,90
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,96
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,19
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,96
xantphos,L9,-32.25573122899418,-0.7113282801638315,-1.4933360133707703,-2.8465968296895126,1.7215047471833649,0.8875838404562169,1.3661336469847614,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,27
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,3
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,2
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,1
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,3
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.0361343983512805,-12.435195342101299,37.98874937269706,-9.89182976517443,15.797447398117932,6.092509668859807,-8.143246034617059,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,4
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,76
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,2
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,1
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,0
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,93
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,95
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,91
